datePub,doctype,desc,view
,,,
03 Jan 2025,Report,DELEGATED OFFICER REPORT,/online-applications/files/49220D313D1A7396E131C99F7B70AB22/pdf/2024_02973_DET-DELEGATED_OFFICER_REPORT-3028918.pdf
03 Jan 2025,Decision,REFUSAL OF DETAILS - FULL/OUTLINE,/online-applications/files/EAA9FBBEF54353A18F89EBAE6A710CBA/pdf/2024_02973_DET-REFUSAL_OF_DETAILS_-_FULL_OUTLINE-3028920.pdf
25 Nov 2024,Correspondence,ACKNOWLEDGEMENT VALID APPLICATION,/online-applications/files/3426BED7B48CAD3ABB421ED6A607AC27/pdf/2024_02973_DET-ACKNOWLEDGEMENT_VALID_APPLICATION-3016288.pdf
25 Nov 2024,Correspondence,ACKNOWLEDGEMENT VALID APPLICATION,/online-applications/files/D84D6A1839CD5235F196657C5DAB09B3/pdf/2024_02973_DET-ACKNOWLEDGEMENT_VALID_APPLICATION-3016290.pdf
25 Nov 2024,Report,OFFICER'S FILE NOTE,/online-applications/files/668CFCA7D526D39677E66B100CFE73B8/pdf/2024_02973_DET-OFFICER_S_FILE_NOTE-3016344.pdf
20 Nov 2024,Application Form,APPLICATIONFORMREDACTED,/online-applications/files/62A21420314F3229035A6E348AE6C0FF/pdf/2024_02973_DET-APPLICATIONFORMREDACTED-3014445.pdf
20 Nov 2024,Drawing,C23-C24-13861-CRH-XX-XX-RP-LQ-0001-P05-DS-PT1,/online-applications/files/EF173901F1F0DD0B8FAC27ED1E593EC2/pdf/2024_02973_DET-C23-C24-13861-CRH-XX-XX-RP-LQ-0001-P05-DS-PT1-3014448.pdf
20 Nov 2024,Drawing,C23-C24-13861-CRH-XX-XX-RP-LQ-0001-P05-DS-PT2,/online-applications/files/3807D3F90FAF9EBC5866F0F869B05B4E/pdf/2024_02973_DET-C23-C24-13861-CRH-XX-XX-RP-LQ-0001-P05-DS-PT2-3014449.pdf
20 Nov 2024,Drawing,C23-C24-13861-CRH-XX-XX-RP-LQ-0001-P05-DS-PT3,/online-applications/files/E3E16B3526C81CE8F3196C19C51C96CA/pdf/2024_02973_DET-C23-C24-13861-CRH-XX-XX-RP-LQ-0001-P05-DS-PT3-3014450.pdf
20 Nov 2024,Drawing,C23-C24-13861-CRH-XX-XX-RP-LQ-0001-P05-DS-PT4,/online-applications/files/2DCE0156AEA939F47CF046D846E1C456/pdf/2024_02973_DET-C23-C24-13861-CRH-XX-XX-RP-LQ-0001-P05-DS-PT4-3014451.pdf
,,,
02 Jan 2025,Decision,PER.FULL PLANNING PERMISSION,/online-applications/files/D257065ECFF926C683ECFB5E0D93A341/pdf/2024_02951_FUL-PER.FULL_PLANNING_PERMISSION-3028851.pdf
02 Jan 2025,Report,DELEGATED REPORT TEMPLATE - LIVE,/online-applications/files/CC5FE43F4E0DABEB7078BD24E7879F18/pdf/2024_02951_FUL-DELEGATED_REPORT_TEMPLATE_-_LIVE-3028852.pdf
12 Dec 2024,Revised Drawing,PROPOSED WINDOWS,/online-applications/files/D804A70ABD3B42C073ED52098CBEC380/pdf/2024_02951_FUL-PROPOSED_WINDOWS-3023997.pdf
12 Dec 2024,Revised Drawing,PROPOSED WINDOWS & DOORS,/online-applications/files/0C7DC9F33DC2DA453C52DEC3ABF15604/pdf/2024_02951_FUL-PROPOSED_WINDOWS___DOORS-3023998.pdf
04 Dec 2024,BackGround Papers,PUBLIC NOTICES,/online-applications/files/956C744665A1CF2731AE1230C9C65F71/pdf/2024_02951_FUL-PUBLIC_NOTICES-3020977.pdf
04 Dec 2024,BackGround Papers,PUBLIC NOTICES,/online-applications/files/3DD207C85666703ACC730A37696D6F29/pdf/2024_02951_FUL-PUBLIC_NOTICES-3020978.pdf
21 Nov 2024,Correspondence,ACKNOWLEDGEMENT VALID APPLICATION,/online-applications/files/B8363065CAFF255F4393150652ACAE2E/pdf/2024_02951_FUL-ACKNOWLEDGEMENT_VALID_APPLICATION-3015230.pdf
21 Nov 2024,Correspondence,SITE NOTICE (STANDARD ARTICLE 8),/online-applications/files/69D53797BF108DF7D6FA331BFE9AD91E/pdf/2024_02951_FUL-SITE_NOTICE__STANDARD_ARTICLE_8_-3015231.pdf
21 Nov 2024,Correspondence,ACKNOWLEDGEMENT VALID APPLICATION,/online-applications/files/AC88479CD858DF182D8270E1AD84A8A6/pdf/2024_02951_FUL-ACKNOWLEDGEMENT_VALID_APPLICATION-3015232.pdf
18 Nov 2024,Application Form,APPLICATIONFORMREDACTED,/online-applications/files/052ED326E4FE3CB49F534E79693B9F00/pdf/2024_02951_FUL-APPLICATIONFORMREDACTED-3013619.pdf
18 Nov 2024,Drawing,7 WANDSWORTH BRIDGE RD_001_LOCATIONPLAN,/online-applications/files/A4EB4466C609146AC042FFF79680CA27/pdf/2024_02951_FUL-7_WANDSWORTH_BRIDGE_RD_001_LOCATIONPLAN-3013622.pdf
18 Nov 2024,Drawing,7 WANDSWORTH BRIDGE RD_002_BLOCKPLAN,/online-applications/files/3ABC9C83C45CAE43EBB95B7543EA2659/pdf/2024_02951_FUL-7_WANDSWORTH_BRIDGE_RD_002_BLOCKPLAN-3013623.pdf
18 Nov 2024,Drawing,7 WANDSWORTH BRIDGE RD_052_PROELEVS,/online-applications/files/C14D19514978FC9DB1ABE7A70895F64B/pdf/2024_02951_FUL-7_WANDSWORTH_BRIDGE_RD_052_PROELEVS-3013625.pdf
18 Nov 2024,Drawing,SUPERSEDED 7 WANDSWORTH BRIDGE RD_056_PROWINDOWSDOORS,/online-applications/files/9E192AE23177BCC818CB7B455E557ED9/pdf/2024_02951_FUL-SUPERSEDED_7_WANDSWORTH_BRIDGE_RD_056_PROWINDOWSDOORS-3013627.pdf
18 Nov 2024,Drawing,SUPERSEDED 7 WANDSWORTH BRIDGE RD_057_PROWINDOWS,/online-applications/files/FEB2606DB7A1AB397647A3CAC93AC127/pdf/2024_02951_FUL-SUPERSEDED_7_WANDSWORTH_BRIDGE_RD_057_PROWINDOWS-3013628.pdf
18 Nov 2024,BackGround Papers,7 WANDSWORTH BRIDGE RD_CIL FORM 1,/online-applications/files/D7F8014619B6E38BCBC2B4CD506ED1DD/pdf/2024_02951_FUL-7_WANDSWORTH_BRIDGE_RD_CIL_FORM_1-3013629.pdf
,,,
02 Jan 2025,Decision,PER.FULL PLANNING PERMISSION,/online-applications/files/1AC4136E1D09C8B84F13F6191176033A/pdf/2024_02804_FUL-PER.FULL_PLANNING_PERMISSION-3028699.pdf
02 Jan 2025,Report,DELEGATED REPORT TEMPLATE - LIVE,/online-applications/files/9F3FC92F0D24DC08C27D13F301F1D552/pdf/2024_02804_FUL-DELEGATED_REPORT_TEMPLATE_-_LIVE-3028700.pdf
07 Nov 2024,Correspondence,ACKNOWLEDGEMENT VALID APPLICATION,/online-applications/files/80CAFA919571A0DE49C5CA9D693AC5AF/pdf/2024_02804_FUL-ACKNOWLEDGEMENT_VALID_APPLICATION-3009634.pdf
07 Nov 2024,Correspondence,ACKNOWLEDGEMENT VALID APPLICATION,/online-applications/files/E3E0C31E057833BA1BC488568D19FB31/pdf/2024_02804_FUL-ACKNOWLEDGEMENT_VALID_APPLICATION-3009649.pdf
04 Nov 2024,Application Form,APPLICATIONFORMREDACTED,/online-applications/files/2264E6E05506BAB28F08EBB5A9DFDD27/pdf/2024_02804_FUL-APPLICATIONFORMREDACTED-3007757.pdf
04 Nov 2024,Drawing,LOCATIONPLAN,/online-applications/files/57435741C4515B67D21B36E0A60EAE70/pdf/2024_02804_FUL-LOCATIONPLAN-3007760.pdf
04 Nov 2024,Drawing,SITELOCATION,
04 Nov 2024,Drawing,BLOCK PLAN,/online-applications/files/7D8F420DA6A639F8F08E761BCA8E0852/pdf/2024_02804_FUL-BLOCK_PLAN-3007762.pdf
04 Nov 2024,Drawing,CIL,/online-applications/files/4947B1D2C1502C1E5038AD67796F2197/pdf/2024_02804_FUL-CIL-3007763.pdf
04 Nov 2024,Drawing,SITEBLOCK PLAN - EXISTING_INCLUDED_IN_BLOCK PLAN OF THE SITE,/online-applications/files/7460D04E63532441B755531DF5DF325F/pdf/2024_02804_FUL-SITEBLOCK_PLAN_-_EXISTING_INCLUDED_IN_BLOCK_PLAN_OF_THE_SITE-3007764.pdf
04 Nov 2024,Drawing,FLOOD RISK ASSESSMENT,/online-applications/files/C14091922162B2D3A94D6C442C4CF14B/pdf/2024_02804_FUL-FLOOD_RISK_ASSESSMENT-3007765.pdf
04 Nov 2024,Drawing,EW202400107 14 IRENE ROAD SW6 4AL (GUJADHUR) V2,/online-applications/files/6D7C3A18EA77499A490CC4401AC33D35/pdf/2024_02804_FUL-EW202400107_14_IRENE_ROAD_SW6_4AL__GUJADHUR__V2-3007766.pdf
04 Nov 2024,Drawing,LAYOUT PLAN - EXISTING_INCLUDED_IN_MIXEDCOMBINED PLANS,/online-applications/files/D2829A1DEF1F989098975BC0CFDE09B9/pdf/2024_02804_FUL-LAYOUT_PLAN_-_EXISTING_INCLUDED_IN_MIXEDCOMBINED_PLANS-3007767.pdf
04 Nov 2024,Drawing,LAYOUT PLAN - PROPOSED_INCLUDED_IN_MIXEDCOMBINED PLANS,/online-applications/files/1E131078403CE7BE1EA4C87CC109F053/pdf/2024_02804_FUL-LAYOUT_PLAN_-_PROPOSED_INCLUDED_IN_MIXEDCOMBINED_PLANS-3007768.pdf
,,,
02 Jan 2025,Decision,PER.FULL PLANNING PERMISSION,/online-applications/files/F02CCD94E335178E40269CFD78AF3725/pdf/2024_02795_FUL-PER.FULL_PLANNING_PERMISSION-3028824.pdf
02 Jan 2025,Report,DELEGATED REPORT TEMPLATE - LIVE,/online-applications/files/F8D6130D9115CF03E8B5F27F52F3E6DE/pdf/2024_02795_FUL-DELEGATED_REPORT_TEMPLATE_-_LIVE-3028825.pdf
06 Nov 2024,Correspondence,ACKNOWLEDGEMENT VALID APPLICATION,/online-applications/files/D21DA4AD8D5A51D82E1864F2F4672427/pdf/2024_02795_FUL-ACKNOWLEDGEMENT_VALID_APPLICATION-3009098.pdf
06 Nov 2024,Correspondence,ACKNOWLEDGEMENT VALID APPLICATION,/online-applications/files/780FA32F70DD064496EC36F18DF6B01D/pdf/2024_02795_FUL-ACKNOWLEDGEMENT_VALID_APPLICATION-3009101.pdf
02 Nov 2024,Application Form,APPLICATIONFORMREDACTED,/online-applications/files/DE281843BDA4AA7D0C33F7EC66894A9F/pdf/2024_02795_FUL-APPLICATIONFORMREDACTED-3007505.pdf
02 Nov 2024,Drawing,CIL FORM 1,/online-applications/files/9A2465E5E108C8D1A1AED313246B4D82/pdf/2024_02795_FUL-CIL_FORM_1-3007508.pdf
02 Nov 2024,Drawing,EXISTING BLOCK PLAN,/online-applications/files/423969E66A8F6D502E921B5B94905C05/pdf/2024_02795_FUL-EXISTING_BLOCK_PLAN-3007509.pdf
02 Nov 2024,Drawing,EXISTING ELEVATION,/online-applications/files/B41B0F2CCCE25D5DFA778A9A4AC614B9/pdf/2024_02795_FUL-EXISTING_ELEVATION-3007510.pdf
02 Nov 2024,Drawing,GROUND FLOOR PLAN,/online-applications/files/3EF1531907DEE4859C1EE3074F440D17/pdf/2024_02795_FUL-GROUND_FLOOR_PLAN-3007511.pdf
02 Nov 2024,Drawing,LOCATION PLAN,/online-applications/files/25DF205602BA267BF9D4925379C42861/pdf/2024_02795_FUL-LOCATION_PLAN-3007512.pdf
02 Nov 2024,Drawing,PROPOSED ELEVATION,/online-applications/files/0A29668DEAD59E2DC8ACB236D0D3B556/pdf/2024_02795_FUL-PROPOSED_ELEVATION-3007513.pdf
02 Nov 2024,Drawing,ROOF PLAN,/online-applications/files/6CC323EE51F747F3E2A94283AB3A586C/pdf/2024_02795_FUL-ROOF_PLAN-3007514.pdf
02 Nov 2024,Drawing,PROPOSED BLOCK PLAN,/online-applications/files/F6068A782D9CE1DAE53AE601C096A786/pdf/2024_02795_FUL-PROPOSED_BLOCK_PLAN-3007515.pdf
02 Nov 2024,Drawing,LAYOUT PLAN - EXISTING_INCLUDED_IN_SITEBLOCK PLAN - EXISTING,/online-applications/files/10DFF048FCF8940896325E1C0692AA88/pdf/2024_02795_FUL-LAYOUT_PLAN_-_EXISTING_INCLUDED_IN_SITEBLOCK_PLAN_-_EXISTING-3007516.pdf
02 Nov 2024,Drawing,LAYOUT PLAN - PROPOSED_INCLUDED_IN_BLOCK PLAN OF THE SITE,/online-applications/files/CC9D70E2EA713EFAF5A03D4439CC7FAD/pdf/2024_02795_FUL-LAYOUT_PLAN_-_PROPOSED_INCLUDED_IN_BLOCK_PLAN_OF_THE_SITE-3007517.pdf
,,,
02 Jan 2025,Decision,PER.FULL PLANNING PERMISSION,/online-applications/files/251D35F8054BF6D7E64A61338E10E9F7/pdf/2024_02781_FUL-PER.FULL_PLANNING_PERMISSION-3028818.pdf
02 Jan 2025,Report,DELEGATED REPORT TEMPLATE - LIVE,/online-applications/files/71F00BE17B2246A2264BDA4F944FB169/pdf/2024_02781_FUL-DELEGATED_REPORT_TEMPLATE_-_LIVE-3028819.pdf
13 Nov 2024,BackGround Papers,PUBLIC NOTICES,/online-applications/files/8EBE96233C6D6150AEC5FE7B1AC6E0CC/pdf/2024_02781_FUL-PUBLIC_NOTICES-3015196.pdf
08 Nov 2024,Report,OFFICER'S FILE NOTE,/online-applications/files/9756770CF4AF28222D15D84550DA1D6D/pdf/2024_02781_FUL-OFFICER_S_FILE_NOTE-3010388.pdf
06 Nov 2024,Correspondence,SITE NOTICE (STANDARD ARTICLE 8),/online-applications/files/3A87DED092F7068B16387E73C722FD30/pdf/2024_02781_FUL-SITE_NOTICE__STANDARD_ARTICLE_8_-3009149.pdf
06 Nov 2024,Correspondence,ACKNOWLEDGEMENT VALID APPLICATION,/online-applications/files/44DF4826B97249A837A2E1BB440CD368/pdf/2024_02781_FUL-ACKNOWLEDGEMENT_VALID_APPLICATION-3009152.pdf
06 Nov 2024,Correspondence,ACKNOWLEDGEMENT VALID APPLICATION,/online-applications/files/1DB6882CB7B194A51B7FD5386CA06AA9/pdf/2024_02781_FUL-ACKNOWLEDGEMENT_VALID_APPLICATION-3009153.pdf
01 Nov 2024,Application Form,APPLICATIONFORMREDACTED,/online-applications/files/92912D6A82EB510F027C37F20B84F3E4/pdf/2024_02781_FUL-APPLICATIONFORMREDACTED-3007080.pdf
01 Nov 2024,Drawing,LOCATIONPLAN,/online-applications/files/31BD932A1482CB6A2516E6632F5F9D3D/pdf/2024_02781_FUL-LOCATIONPLAN-3007083.pdf
01 Nov 2024,Drawing,SITELOCATION,
01 Nov 2024,Drawing,BLOCK PLAN,/online-applications/files/B7ABFEE1E78ADD3E030F164F536BC47D/pdf/2024_02781_FUL-BLOCK_PLAN-3007085.pdf
01 Nov 2024,Drawing,SITEBLOCK PLAN - EXISTING_INCLUDED_IN_BLOCK PLAN OF THE SITE,/online-applications/files/4F41ED1425E91FDEF2F5BDEA3A2C6625/pdf/2024_02781_FUL-SITEBLOCK_PLAN_-_EXISTING_INCLUDED_IN_BLOCK_PLAN_OF_THE_SITE-3007086.pdf
01 Nov 2024,Drawing,LW202400017 65 ARCHEL ROAD W14 9QL (MURRAY) FRONT GARDEN,/online-applications/files/47082043175174AB5FB631F06C17A365/pdf/2024_02781_FUL-LW202400017_65_ARCHEL_ROAD_W14_9QL__MURRAY__FRONT_GARDEN-3007087.pdf
01 Nov 2024,Drawing,LAYOUT PLAN - EXISTING_INCLUDED_IN_MIXEDCOMBINED PLANS,/online-applications/files/B8009FFFF18A9180FCAB711ED202EE10/pdf/2024_02781_FUL-LAYOUT_PLAN_-_EXISTING_INCLUDED_IN_MIXEDCOMBINED_PLANS-3007088.pdf
01 Nov 2024,Drawing,LAYOUT PLAN - PROPOSED_INCLUDED_IN_MIXEDCOMBINED PLANS,/online-applications/files/5EB36BDEFAA6220D6E95F3C32576027A/pdf/2024_02781_FUL-LAYOUT_PLAN_-_PROPOSED_INCLUDED_IN_MIXEDCOMBINED_PLANS-3007089.pdf
01 Nov 2024,Drawing,CIL,/online-applications/files/B6559A15490F8EBE1799E52AE0A74050/pdf/2024_02781_FUL-CIL-3007090.pdf
01 Nov 2024,Drawing,FLOD RISK ASSESSMENT,/online-applications/files/6E0A4A22B9148020E7EA7930CED1234C/pdf/2024_02781_FUL-FLOD_RISK_ASSESSMENT-3007091.pdf
,,,
03 Jan 2025,Revised Drawing,REVISED EXISTING AND PROPOSED PLANS,/online-applications/files/342A3DB943D9D77FE19F5FAF767633E4/pdf/2024_02762_CLP-REVISED_EXISTING_AND_PROPOSED_PLANS-3028936.pdf
