datePub,doctype,desc,view
03 Jan 2025,Decision,PER. CERTIFICATE OF PROPOSED LAWFUL USE,/online-applications/files/6C4140FDEF1E20C6677B2800AAA5130A/pdf/2024_02762_CLP-PER._CERTIFICATE_OF_PROPOSED_LAWFUL_USE-3029028.pdf
03 Jan 2025,Report,DELEGATED OFFICER REPORT,/online-applications/files/1284295692DF28615184ABC3D98527F5/pdf/2024_02762_CLP-DELEGATED_OFFICER_REPORT-3029029.pdf
01 Nov 2024,Drawing,DESIGN AND ACCESS STATEMENT,/online-applications/files/EF70A8192DBA5F41CA20FAD9AE30A3AA/pdf/2024_02781_FUL-DESIGN_AND_ACCESS_STATEMENT-3007092.pdf
04 Nov 2024,Correspondence,ACKNOWLEDGEMENT VALID APPLICATION,/online-applications/files/8B4048AFAC9791240C6CCAF7520BC51C/pdf/2024_02762_CLP-ACKNOWLEDGEMENT_VALID_APPLICATION-3007835.pdf
04 Nov 2024,Correspondence,ACKNOWLEDGEMENT VALID APPLICATION,/online-applications/files/0A18B2618B43E312E9FBED46D2C38BE9/pdf/2024_02762_CLP-ACKNOWLEDGEMENT_VALID_APPLICATION-3007837.pdf
04 Nov 2024,Report,OFFICER'S FILE NOTE,/online-applications/files/DAE3A6C8341DC298F16E82DA04AB54BC/pdf/2024_02762_CLP-OFFICER_S_FILE_NOTE-3007865.pdf
31 Oct 2024,Drawing,PROPOSAL,/online-applications/files/441EAAB113F878D1FC68CCE5107140DF/2024_02762_CLP-PROPOSAL-3006279.xml
31 Oct 2024,Drawing,APPLICATIONFORMREDACTED,/online-applications/files/54BC9EFEBEE3F6636E55345367F488E2/pdf/2024_02762_CLP-APPLICATIONFORMREDACTED-3006281.pdf
31 Oct 2024,Drawing,FEECALCULATION,/online-applications/files/D3066B19CCB0A2244F781A3FDCB8725C/pdf/2024_02762_CLP-FEECALCULATION-3006282.pdf
31 Oct 2024,Drawing,ATTACHMENTSUMMARY,/online-applications/files/9B9E28EDD8BEFC19F2D049085BC7AD8E/pdf/2024_02762_CLP-ATTACHMENTSUMMARY-3006283.pdf
31 Oct 2024,Drawing,AMENDMENTSUMMARY,/online-applications/files/04FF9989F442D2BDBF205308CB872709/pdf/2024_02762_CLP-AMENDMENTSUMMARY-3006284.pdf
31 Oct 2024,Drawing,SUPERSEDED 35 ROSALINE ROAD_7 -PLANNING,/online-applications/files/352596FF0AC502D24831884736D0AB82/pdf/2024_02762_CLP-SUPERSEDED_35_ROSALINE_ROAD_7_-PLANNING-3006285.pdf
31 Oct 2024,Drawing,ELEVATION (FRONT) - EXISTING_INCLUDED_IN_BLOCK PLAN OF THE SITE_26807436,/online-applications/files/BCF451941007D4E3045E4A061F7C0452/pdf/2024_02762_CLP-ELEVATION__FRONT__-_EXISTING_INCLUDED_IN_BLOCK_PLAN_OF_THE_SITE_26807436-3006286.pdf
31 Oct 2024,Drawing,ELEVATION (FRONT) - PROPOSED_INCLUDED_IN_BLOCK PLAN OF THE SITE_26807437,/online-applications/files/4281E2C70F04DBBCAE4EAC631B5F6BA0/pdf/2024_02762_CLP-ELEVATION__FRONT__-_PROPOSED_INCLUDED_IN_BLOCK_PLAN_OF_THE_SITE_26807437-3006287.pdf
31 Oct 2024,Drawing,ELEVATION (REAR) - EXISTING_INCLUDED_IN_BLOCK PLAN OF THE SITE_26807438,/online-applications/files/6B899D75B2B5BDE42CC2322B625402DF/pdf/2024_02762_CLP-ELEVATION__REAR__-_EXISTING_INCLUDED_IN_BLOCK_PLAN_OF_THE_SITE_26807438-3006288.pdf
31 Oct 2024,Drawing,ELEVATION (REAR) - PROPOSED_INCLUDED_IN_BLOCK PLAN OF THE SITE_26807439,/online-applications/files/4B33A1A7AF25E4AE3591E5EB735C273E/pdf/2024_02762_CLP-ELEVATION__REAR__-_PROPOSED_INCLUDED_IN_BLOCK_PLAN_OF_THE_SITE_26807439-3006289.pdf
31 Oct 2024,Drawing,ELEVATION (SIDE) - EXISTING_INCLUDED_IN_BLOCK PLAN OF THE SITE_26807440,/online-applications/files/56B966A38C3AD0A94511813A04E49A1D/pdf/2024_02762_CLP-ELEVATION__SIDE__-_EXISTING_INCLUDED_IN_BLOCK_PLAN_OF_THE_SITE_26807440-3006290.pdf
31 Oct 2024,Drawing,ELEVATION (SIDE) - PROPOSED_INCLUDED_IN_BLOCK PLAN OF THE SITE_26807441,/online-applications/files/57CEFA6C0B17EC26E669814EC8E39F2F/pdf/2024_02762_CLP-ELEVATION__SIDE__-_PROPOSED_INCLUDED_IN_BLOCK_PLAN_OF_THE_SITE_26807441-3006291.pdf
31 Oct 2024,Drawing,FLOOR PLAN_INCLUDED_IN_BLOCK PLAN OF THE SITE_26807442,/online-applications/files/9C44164A7E9C0E65F8ADB78B8423C06E/pdf/2024_02762_CLP-FLOOR_PLAN_INCLUDED_IN_BLOCK_PLAN_OF_THE_SITE_26807442-3006292.pdf
,,,
03 Jan 2025,Decision,PER.FULL PLANNING PERMISSION,/online-applications/files/823115B1893852122844E2405778241E/pdf/2024_02688_FUL-PER.FULL_PLANNING_PERMISSION-3029037.pdf
31 Oct 2024,Drawing,FLOOR PLAN - EXISTING_INCLUDED_IN_BLOCK PLAN OF THE SITE_26807443,/online-applications/files/84FF18BF9C52C9211D452ECD18CC6D31/pdf/2024_02762_CLP-FLOOR_PLAN_-_EXISTING_INCLUDED_IN_BLOCK_PLAN_OF_THE_SITE_26807443-3006293.pdf
31 Oct 2024,Drawing,ROOF PLAN - EXISTING_INCLUDED_IN_BLOCK PLAN OF THE SITE_26807444,/online-applications/files/A0C6A223475E99BD0DFDC3355FBE2D05/pdf/2024_02762_CLP-ROOF_PLAN_-_EXISTING_INCLUDED_IN_BLOCK_PLAN_OF_THE_SITE_26807444-3006294.pdf
31 Oct 2024,Drawing,ROOF PLAN - PROPOSED_INCLUDED_IN_BLOCK PLAN OF THE SITE_26807445,/online-applications/files/E062502085CDFE6DAF92B9F502D0997E/pdf/2024_02762_CLP-ROOF_PLAN_-_PROPOSED_INCLUDED_IN_BLOCK_PLAN_OF_THE_SITE_26807445-3006295.pdf
03 Jan 2025,Report,DELEGATED REPORT TEMPLATE - LIVE,/online-applications/files/E3FF44E49935FF6FCB1D2672115EB122/pdf/2024_02688_FUL-DELEGATED_REPORT_TEMPLATE_-_LIVE-3029038.pdf
14 Nov 2024,Report,OFFICER'S FILE NOTE,/online-applications/files/4769379CBEA9DD4BC22D2A32BCFC53C8/pdf/2024_02688_FUL-OFFICER_S_FILE_NOTE-3012386.pdf
12 Nov 2024,Correspondence,ACKNOWLEDGEMENT VALID APPLICATION,/online-applications/files/6F4512E0A4D96FA62A5A0DB90770725D/pdf/2024_02688_FUL-ACKNOWLEDGEMENT_VALID_APPLICATION-3011119.pdf
12 Nov 2024,Correspondence,ACKNOWLEDGEMENT VALID APPLICATION,/online-applications/files/63F168670A0E9B2E5B749A41C2B77136/pdf/2024_02688_FUL-ACKNOWLEDGEMENT_VALID_APPLICATION-3011120.pdf
31 Oct 2024,Drawing,SECTION - EXISTING_INCLUDED_IN_BLOCK PLAN OF THE SITE_26807446,/online-applications/files/20BB15B2985EA19E371702D01CB98055/pdf/2024_02762_CLP-SECTION_-_EXISTING_INCLUDED_IN_BLOCK_PLAN_OF_THE_SITE_26807446-3006296.pdf
31 Oct 2024,Drawing,SECTION - PROPOSED_INCLUDED_IN_BLOCK PLAN OF THE SITE_26807447,/online-applications/files/04E854B83AAFA3B9B2AD84EB6A2736C5/pdf/2024_02762_CLP-SECTION_-_PROPOSED_INCLUDED_IN_BLOCK_PLAN_OF_THE_SITE_26807447-3006297.pdf
31 Oct 2024,Drawing,SITEBLOCK PLAN - EXISTING_INCLUDED_IN_BLOCK PLAN OF THE SITE,/online-applications/files/CF3DDDE65BD758F13AEF836C9D2AA830/pdf/2024_02762_CLP-SITEBLOCK_PLAN_-_EXISTING_INCLUDED_IN_BLOCK_PLAN_OF_THE_SITE-3006298.pdf
07 Nov 2024,Report,30 APPLEGARTH ROAD FLOOD RISK ASSESSMENT,/online-applications/files/E4ECFFB4A294C709343A36C5853486EB/pdf/2024_02688_FUL-30_APPLEGARTH_ROAD_FLOOD_RISK_ASSESSMENT-3010422.pdf
30 Oct 2024,Correspondence,INVALID LETTER PLANNING APPLICATIONS,/online-applications/files/69DCC7AF246C1EB6BF1DC97656338D25/pdf/2024_02688_FUL-INVALID_LETTER_PLANNING_APPLICATIONS-3005758.pdf
29 Oct 2024,Drawing,AMENDED_EXISTING 30 32 APPLEGARTH ROAD W14 0HY-8 SIDE 5,/online-applications/files/938D4A75C78B0F645908885352A54D39/pdf/2024_02688_FUL-AMENDED_EXISTING_30_32_APPLEGARTH_ROAD_W14_0HY-8_SIDE_5-3005752.pdf
29 Oct 2024,Correspondence,CERT B,/online-applications/files/58B8229AFE6236FF48C058878B94E9D7/pdf/2024_02688_FUL-CERT_B-3005755.pdf
31 Oct 2024,Drawing,THE LOCATION PLAN_INCLUDED_IN_BLOCK PLAN OF THE SITE_26807449,/online-applications/files/80460AA9EF9697FB19D8588A93A1B245/pdf/2024_02762_CLP-THE_LOCATION_PLAN_INCLUDED_IN_BLOCK_PLAN_OF_THE_SITE_26807449-3006299.pdf
30 Oct 2024,Application Form,APPLICATIONFORMREDACTED,/online-applications/files/EFC91CADCA36C2325BDA9E0AF254FCF9/pdf/2024_02762_CLP-APPLICATIONFORMREDACTED-3006261.pdf
30 Oct 2024,Drawing,35 ROSALINE ROAD_6 -PLANNING,/online-applications/files/7499EEB88F7AF0B87D165DCAC857D748/pdf/2024_02762_CLP-35_ROSALINE_ROAD_6_-PLANNING-3006264.pdf
30 Oct 2024,Drawing,ELEVATION (FRONT) - EXISTING_INCLUDED_IN_BLOCK PLAN OF THE SITE,/online-applications/files/936072CB8ABEFB95B7ADE9BA31713091/pdf/2024_02762_CLP-ELEVATION__FRONT__-_EXISTING_INCLUDED_IN_BLOCK_PLAN_OF_THE_SITE-3006265.pdf
28 Oct 2024,Correspondence,INVALID LETTER PLANNING APPLICATIONS,/online-applications/files/D93757517CA242DDE9913B5EF1B15033/pdf/2024_02688_FUL-INVALID_LETTER_PLANNING_APPLICATIONS-3004963.pdf
28 Oct 2024,Correspondence,INVALID LETTER PLANNING APPLICATIONS,/online-applications/files/33A4E1227C2E2B93425F29284351B2C0/pdf/2024_02688_FUL-INVALID_LETTER_PLANNING_APPLICATIONS-3004965.pdf
23 Oct 2024,Application Form,APPLICATIONFORMREDACTED,/online-applications/files/9032B1EE0E00DA09C5AA1E89A9D9C243/pdf/2024_02688_FUL-APPLICATIONFORMREDACTED-3003575.pdf
23 Oct 2024,Drawing,30 AND 32 APPLEGARTH ROAD - CIL,/online-applications/files/DB6676D670D066588673CCDF44A3F1B8/pdf/2024_02688_FUL-30_AND_32_APPLEGARTH_ROAD_-_CIL-3003578.pdf
30 Oct 2024,Drawing,ELEVATION (FRONT) - PROPOSED_INCLUDED_IN_BLOCK PLAN OF THE SITE,/online-applications/files/FD964B5B9C85448AACAF128CAFEFF195/pdf/2024_02762_CLP-ELEVATION__FRONT__-_PROPOSED_INCLUDED_IN_BLOCK_PLAN_OF_THE_SITE-3006266.pdf
30 Oct 2024,Drawing,ELEVATION (REAR) - EXISTING_INCLUDED_IN_BLOCK PLAN OF THE SITE,/online-applications/files/FCEA4CF8FAA44B15CEB34E4B0A49F17C/pdf/2024_02762_CLP-ELEVATION__REAR__-_EXISTING_INCLUDED_IN_BLOCK_PLAN_OF_THE_SITE-3006267.pdf
30 Oct 2024,Drawing,ELEVATION (REAR) - PROPOSED_INCLUDED_IN_BLOCK PLAN OF THE SITE,/online-applications/files/37AE6A08605E1D89CC56E814A76DF95B/pdf/2024_02762_CLP-ELEVATION__REAR__-_PROPOSED_INCLUDED_IN_BLOCK_PLAN_OF_THE_SITE-3006268.pdf
30 Oct 2024,Drawing,ELEVATION (SIDE) - EXISTING_INCLUDED_IN_BLOCK PLAN OF THE SITE,/online-applications/files/58A53A7413274980CFD6CFDDF1D6738D/pdf/2024_02762_CLP-ELEVATION__SIDE__-_EXISTING_INCLUDED_IN_BLOCK_PLAN_OF_THE_SITE-3006269.pdf
23 Oct 2024,Drawing,LOCATION 30- 32 APPLEGARTH ROAD W14 0HY-8 SIDE 5,/online-applications/files/A28E1FFF37E6DE1409AE2654BDBBB7DD/pdf/2024_02688_FUL-LOCATION_30-_32_APPLEGARTH_ROAD_W14_0HY-8_SIDE_5-3003579.pdf
23 Oct 2024,Drawing,EXISTING 30- 32 APPLEGARTH ROAD W14 0HY-8 SIDE 5,/online-applications/files/D8B5B49A303F804EB5D6D36BF5EF4BC1/pdf/2024_02688_FUL-EXISTING_30-_32_APPLEGARTH_ROAD_W14_0HY-8_SIDE_5-3003580.pdf
23 Oct 2024,Drawing,PROPOSED 30- 32 APPLEGARTH ROAD W14 0HY-8 SIDE 5,/online-applications/files/A3737B0046B8E350574A73E91D125F43/pdf/2024_02688_FUL-PROPOSED_30-_32_APPLEGARTH_ROAD_W14_0HY-8_SIDE_5-3003581.pdf
23 Oct 2024,Drawing,LAYOUT PLAN - PROPOSED_INCLUDED_IN_ADDITIONAL PLANS,/online-applications/files/119A4F8EC28E0D278CB443B1A69EC5DD/pdf/2024_02688_FUL-LAYOUT_PLAN_-_PROPOSED_INCLUDED_IN_ADDITIONAL_PLANS-3003582.pdf
30 Oct 2024,Drawing,ELEVATION (SIDE) - PROPOSED_INCLUDED_IN_BLOCK PLAN OF THE SITE,/online-applications/files/C010D1B865041FD508E4DB9033D1988E/pdf/2024_02762_CLP-ELEVATION__SIDE__-_PROPOSED_INCLUDED_IN_BLOCK_PLAN_OF_THE_SITE-3006270.pdf
30 Oct 2024,Drawing,FLOOR PLAN_INCLUDED_IN_BLOCK PLAN OF THE SITE,/online-applications/files/7DFA3E2DED0391D3079F1FB208735CAC/pdf/2024_02762_CLP-FLOOR_PLAN_INCLUDED_IN_BLOCK_PLAN_OF_THE_SITE-3006271.pdf
30 Oct 2024,Drawing,FLOOR PLAN - EXISTING_INCLUDED_IN_BLOCK PLAN OF THE SITE,/online-applications/files/307620FBC44977D053121DE739FC4DBA/pdf/2024_02762_CLP-FLOOR_PLAN_-_EXISTING_INCLUDED_IN_BLOCK_PLAN_OF_THE_SITE-3006272.pdf
30 Oct 2024,Drawing,ROOF PLAN - EXISTING_INCLUDED_IN_BLOCK PLAN OF THE SITE,/online-applications/files/02A94B800943AD85B50455BCE8C4F116/pdf/2024_02762_CLP-ROOF_PLAN_-_EXISTING_INCLUDED_IN_BLOCK_PLAN_OF_THE_SITE-3006273.pdf
30 Oct 2024,Drawing,ROOF PLAN - PROPOSED_INCLUDED_IN_BLOCK PLAN OF THE SITE,/online-applications/files/81FD99A778E1139B03B6CDF69C5E3E79/pdf/2024_02762_CLP-ROOF_PLAN_-_PROPOSED_INCLUDED_IN_BLOCK_PLAN_OF_THE_SITE-3006274.pdf
23 Oct 2024,Drawing,SITEBLOCK PLAN - EXISTING_INCLUDED_IN_LAYOUT PLAN - EXISTING,/online-applications/files/95B0D34DB6D2414C8E7B59A7E83B9E4D/pdf/2024_02688_FUL-SITEBLOCK_PLAN_-_EXISTING_INCLUDED_IN_LAYOUT_PLAN_-_EXISTING-3003583.pdf
23 Oct 2024,Drawing,32 APPLEGARTH ROAD FLOOD RISK ASSESSMENT,/online-applications/files/EEFDA13787DAF00797D5B2F35D7E70F2/pdf/2024_02688_FUL-32_APPLEGARTH_ROAD_FLOOD_RISK_ASSESSMENT-3003585.pdf
23 Oct 2024,Drawing,DAS 30 32 APPLEGARTH ROAD W14 0HY SIDE AND REAR EXTENSION,/online-applications/files/AFBD5DB457EF2861FF526B11ACFF69CD/pdf/2024_02688_FUL-DAS_30_32_APPLEGARTH_ROAD_W14_0HY_SIDE_AND_REAR_EXTENSION-3003586.pdf
30 Oct 2024,Drawing,SECTION - EXISTING_INCLUDED_IN_BLOCK PLAN OF THE SITE,/online-applications/files/66B5EB64C52CDC3749BB54F882B5FEED/pdf/2024_02762_CLP-SECTION_-_EXISTING_INCLUDED_IN_BLOCK_PLAN_OF_THE_SITE-3006275.pdf
30 Oct 2024,Drawing,SECTION - PROPOSED_INCLUDED_IN_BLOCK PLAN OF THE SITE,/online-applications/files/CD33215D3EA81BFDDBD29513BAFA4A61/pdf/2024_02762_CLP-SECTION_-_PROPOSED_INCLUDED_IN_BLOCK_PLAN_OF_THE_SITE-3006276.pdf
30 Oct 2024,Drawing,SITEBLOCK PLAN - EXISTING_INCLUDED_IN_BLOCK PLAN OF THE SITE,/online-applications/files/83D7FCFD9D99EDF0DE3D7843754EC3F8/pdf/2024_02762_CLP-SITEBLOCK_PLAN_-_EXISTING_INCLUDED_IN_BLOCK_PLAN_OF_THE_SITE-3006277.pdf
30 Oct 2024,Drawing,THE LOCATION PLAN_INCLUDED_IN_BLOCK PLAN OF THE SITE,/online-applications/files/16FAC7AF10B4D32699AE2335CD67660F/pdf/2024_02762_CLP-THE_LOCATION_PLAN_INCLUDED_IN_BLOCK_PLAN_OF_THE_SITE-3006278.pdf
